TENTH,TWELFTH,JEE,Decision
8.4,8.785,9.5,YES
9.87,8.857,9.6,YES
9.822,8.475,9.79,YES
9.129,7.682,9.99,YES
9.369,8.698,9.98,YES
9.346,8.124,9.75,YES
8.703,8.57,9.99,YES
8.919,8.55,9.99,YES
8.663,8.966,9.58,YES
8.459,9.257,9.69,YES
8.73,8.685,9.69,YES
8.84,9.55,9.69,YES
8.95,9.57,9.55,YES
9.378,8.147,9.79,YES
9.744,8.658,9.76,YES
8.348,8.254,9.72,YES
9.147,9.658,9.96,YES
9.924,8.254,9.27,YES
9.995,9.21,9.75,YES
7.35,7.154,9.12,NO
7.15,7.987,9.19,NO
7.987,6.982,9.26,NO
8.54,6.547,8.15,NO
8.365,6.985,8.27,NO
7.547,7.835,8.5,NO
7.325,7.547,8.6,NO
7.958,7.685,8.58,NO
7.584,7.775,8.26,NO
7.658,7.587,8.15,NO
7.158,7.154,8.27,NO
7.149,7.857,8.48,NO
7.365,7.487,8.96,NO
7.498,7.958,9.55,NO
7.695,7.658,9.76,NO
7.654,7.458,10,NO
7.487,7.254,9.25,NO
8.347,3.658,9.48,NO
8.748,6.584,9.46,NO
8.477,6.339,8.15,NO
8.654,7.658,9.13,NO
8.487,6.154,9.46,NO
7.568,6.655,9.25,NO
7,6.257,8.26,NO
7.58,7.584,8.48,NO
7.972,7.987,8.43,NO
8.185,7.185,8.48,NO
8.69,7.69,8.46,NO
8.286,7.086,8.57,NEXTROUND
7.185,7.585,9.48,NEXTROUND
8.314,7.914,9.48,NEXTROUND
8.428,8.228,9.9,NEXTROUND
8.689,7.889,9.46,NEXTROUND
8.715,8.115,9.48,NEXTROUND
8.15,8.35,9.17,NEXTROUND
8.989,7.989,9.48,NEXTROUND
8.28,7.785,9.46,NEXTROUND
8.613,8.613,9.8,NEXTROUND
8.701,8.301,9.15,NEXTROUND
7.979,7.579,9.15,NEXTROUND
